ID:钟南山：肯定新型冠状病毒肺炎人传人 病毒很可能来自野味
{'danmu_send_time': '2020-12-12 18:14:41', 'text': '不是累，是压力很大，一直在想其他得事'}
{'reply_time': '2020-01-23 04:24:27', 'reply_like': 1, 'reply_content': '这种骗流量得小编真的该治了。。。这根本就不是小事，自己里三层外三层裹得严严实实，然后取这种标题吸引浏览播放，标题存在严重误导，内容没啥问题但跟标题一配对瞬间就不对味了[tv_冷漠][tv_冷漠]'}
{'reply_time': '2020-01-23 04:23:07', 'reply_like': 1, 'reply_content': '把发布谣言的人抓起来给打上一针病毒，再给他烟酒，让他品一品'}
{'reply_time': '2020-01-23 04:13:21', 'reply_like': 1, 'reply_content': '这也有人信'}
{'reply_time': '2020-01-23 03:55:13', 'reply_like': 1, 'reply_content': '我很好奇这是谁散布的谣言，更好奇的是哪些人真信了'}
{'reply_time': '2020-01-23 03:53:04', 'reply_like': 1, 'reply_content': '谣言止于智者   \n古话没错  不过也要与时俱进  现在通信发达  我们要是不出来辟谣  反倒会让传谣者有可趁之机   俗话也有说  假话说一遍没人信  说一百遍总会有人上钩   当有传谣者出来传谣   我们也要及时辟谣  将谣言扼杀在摇篮里'}
{'reply_time': '2020-01-23 03:57:17', 'reply_like': 1, 'reply_content': '喝酒能杀毒（指喝生命之水）[蛆音娘_滑稽][蛆音娘_滑稽]'}
{'reply_time': '2020-01-23 03:53:10', 'reply_like': 1, 'reply_content': '这评论删的属实NB'}
{'reply_time': '2020-01-23 03:50:16', 'reply_like': 1, 'reply_content': '这个病毒其实并没有那么可怕[doge][doge]平时注意防范，出现不良症状尽快就医就好了，如果拖到后期因为目前没有特效药可能会比较麻烦，但是发现的早治愈可能性还是挺高的[微笑][微笑]大家出门戴好口罩平时多注意一下个人卫生，这就是预防新型冠状病毒的最好办法[妙啊][妙啊]'}
{'reply_time': '2020-01-23 03:54:48', 'reply_like': 0, 'reply_content': '本来是想大家注意防范，结果却引起了部分人的恐慌[笑哭][笑哭]'}
{'reply_time': '2020-01-23 03:49:51', 'reply_like': 1, 'reply_content': '为什么他们会觉得抽烟可惜抵抗SARS，因为抽烟的感染者都死了，所以没有抽烟人感染SARS（确信）[doge][doge][doge]'}
{'reply_time': '2020-01-23 03:44:57', 'reply_like': 1, 'reply_content': '抽烟喝酒不得病就不错了。还扛病'}
{'reply_time': '2020-01-23 03:59:21', 'reply_like': 1, 'reply_content': '明白人都知道散播这种谣言是有人想操盘[无语]'}
{'reply_time': '2020-01-23 05:21:34', 'reply_like': 0, 'reply_content': '危急时刻国家要赶紧解决问题，危急时刻有人要趁问题赶紧解决国家。╮(︶﹏︶)╭'}
{'reply_time': '2020-01-23 05:55:29', 'reply_like': 0, 'reply_content': '背后的营销号'}
{'reply_time': '2020-01-23 06:47:36', 'reply_like': 0, 'reply_content': '你就是这样的人'}
{'reply_time': '2020-01-23 03:45:43', 'reply_like': 1, 'reply_content': '能信这种说法的人，我不得不怀疑他的智商'}
{'reply_time': '2020-01-23 03:42:55', 'reply_like': 1, 'reply_content': '这么假的谣言，还有人信，还有人传，真是搞不懂。'}
{'reply_time': '2020-01-23 03:44:51', 'reply_like': 1, 'reply_content': '能把散布谣言的人抓起来吗？'}
{'reply_time': '2020-01-23 03:34:30', 'reply_like': 1, 'reply_content': '哇...居然真的有人信吸烟喝酒能治病吗？？都21世纪20年代了，什么有害什么没害心里没数吗？[捂脸]'}
{'reply_time': '2020-01-23 03:29:47', 'reply_like': 1, 'reply_content': '主要是怕父母会信[捂脸]'}
{'reply_time': '2020-01-23 03:33:11', 'reply_like': 1, 'reply_content': '脑子有坑。就算有用，肺炎好了得了肺癌和肠胃炎.呵呵[无语][无语][无语][无语]'}
{'reply_time': '2020-01-23 03:31:28', 'reply_like': 1, 'reply_content': '当年的弱智段子再来一遍？[抠鼻]'}
{'reply_time': '2020-01-23 03:28:28', 'reply_like': 1, 'reply_content': '广东共青团六个小时左右发布的AV84591764\n说酒精可以[喜极而泣]'}
{'reply_time': '2020-01-23 06:58:31', 'reply_like': 0, 'reply_content': '这个不是谣言吧，医用酒精在表面消消毒，擦擦啥的还是有用的，而且医用酒精浓度高达75%。\n但是说喝酒能杀菌的，请去喝医用酒精，总之你和病毒必须先死一个。还有虽然病毒怕高温，但你可以把食物煮熟，日用品高温消消毒，煮一煮啥的啊，谁说去泡澡就行了，泡温泉蒸桑拿也不能真的五十多度的水待半小时啊，病毒还没死自己先废了好不→_→（“你”指的是250啊，因为觉得用第二人称说着顺嘴[喜极而泣]）'}
{'reply_time': '2020-01-23 06:59:59', 'reply_like': 0, 'reply_content': '回复 @兔仔仔要吃菜菜 :就体内环境，酒精喝了也发挥不了多大用处，反而发生化学反应，酒精中毒[喜极而泣]'}
{'reply_time': '2020-01-23 07:53:56', 'reply_like': 0, 'reply_content': '那是75%的医用酒精啊……75度的酒，你喝给我看？'}
{'reply_time': '2020-01-23 03:22:50', 'reply_like': 1, 'reply_content': '还记得前几年核辐射，有人说碘能够预防核辐射，那个碘盐抢的啊。所以说，我请求各位网警大大们多和这些标题党聊聊天。谣言害人啊，万一真有人喝99%酒精，酒精中毒，这不是害人吗？网友的安全意识要有，但是谣言的媒介的清除也是重要的。我们应当源头、媒介、对象三方同时动手，这样才能更好的去对抗谣言。'}
{'reply_time': '2020-01-23 03:28:38', 'reply_like': 1, 'reply_content': '人类迷惑行为'}
{'reply_time': '2020-01-23 03:26:49', 'reply_like': 1, 'reply_content': '先定个小目标 抽烟喝酒能先把感冒治好再往下说吧[doge][doge]没效果的话就听2楼的 把烫头加上再试一试[doge]'}
{'reply_time': '2020-01-23 03:26:37', 'reply_like': 1, 'reply_content': '想想几个世纪前，鼠疫横行，西方人还有人要当街抽自己，说自己有罪。今天，我听到一个，要带着全家去拜关老爷，保全家平安的。人，进步好慢呀！'}
{'reply_time': '2020-01-23 03:21:24', 'reply_like': 1, 'reply_content': '[无语]能说出抽烟抗病毒的真是一点智商都没有了'}
{'reply_time': '2020-01-23 03:20:14', 'reply_like': 1, 'reply_content': '这个得转而且得好好让认识的人看看'}
{'reply_time': '2020-01-23 03:20:04', 'reply_like': 1, 'reply_content': '喝酒的确能消毒，要用鼻子喝，还得去75％以上的[doge]'}
{'reply_time': '2020-01-23 03:19:45', 'reply_like': 1, 'reply_content': '可通过互联网传播[doge][doge]'}
{'reply_time': '2020-01-23 03:35:01', 'reply_like': 1, 'reply_content': '不是没进步，这是抱佛脚，跟考试临时打小抄一样'}
{'reply_time': '2020-01-23 03:24:46', 'reply_like': 1, 'reply_content': '总有人唯恐天下不乱啊，馒头吃的满嘴留红'}
{'reply_time': '2020-01-23 03:18:40', 'reply_like': 1, 'reply_content': '喝酒是为了给他们的脑子消毒吧[无语]'}
{'reply_time': '2020-01-23 03:09:00', 'reply_like': 1, 'reply_content': '抽烟抵抗冠状病毒？？咋滴？以为是以毒攻毒啊？？？'}
{'reply_time': '2020-01-23 03:07:30', 'reply_like': 1, 'reply_content': '酒贩子可恶啊'}
{'reply_time': '2020-01-23 03:19:34', 'reply_like': 1, 'reply_content': '我抽烟喝酒看这玩意就一乐开开玩笑，不会真有沙雕网友信吧[滑稽][滑稽][滑稽][doge]'}
{'reply_time': '2020-01-23 03:17:48', 'reply_like': 1, 'reply_content': '喝啥酒，喝酒精啊，工业酒精兑医用酒精，你这辈子可能都见不到病毒[tv_doge]'}
{'reply_time': '2020-01-23 03:15:03', 'reply_like': 1, 'reply_content': '没用了，早说就好，现在还没醒酒，还在医院。[无语][无语][无语]'}
{'reply_time': '2020-01-23 03:13:51', 'reply_like': 1, 'reply_content': '吃野味的建议去多玩玩绝食流打野'}
{'reply_time': '2020-01-23 03:12:53', 'reply_like': 1, 'reply_content': '抽烟自个儿抽就好了啊，我也抽，但烟盒上写的吸烟有害健康，劝阻青少年吸烟这两句话抽迷糊了忘了？！网上多少青少年害搁这儿说抽烟防止病毒呢？[无语]'}
{'reply_time': '2020-01-23 03:12:33', 'reply_like': 1, 'reply_content': '喝75％高度酒怕是比得肺炎走的更快哦'}
{'reply_time': '2020-01-23 03:11:09', 'reply_like': 1, 'reply_content': '咳咳咳咳，这样子讲话有什么错吗？咳，告诉我啊。咳咳，你们已经不喜欢了啊...真是冷酷的人呢，咳咳咳咳，让你看到不愉快的东西了。像我这样的人，咳咳咳咳咳咳果然消失就好了呢。也许只有在隔离间里，才有真正的美好存在的吧，咳咳咳咳呕咳咳咳咳咳'}
{'reply_time': '2020-01-23 03:12:40', 'reply_like': 1, 'reply_content': '可以抵抗，赶紧让他们多喝多抽，然后得病死掉，减少感染率。'}
{'reply_time': '2020-01-23 03:11:25', 'reply_like': 1, 'reply_content': '疫情知道几冽了吗？'}
{'reply_time': '2020-01-23 03:10:24', 'reply_like': 1, 'reply_content': '还有一句怕高温 你怎么不把自己给炖了'}
{'reply_time': '2020-01-23 03:09:32', 'reply_like': 1, 'reply_content': '吓得我点了根芙蓉王'}
{'reply_time': '2020-01-23 03:07:06', 'reply_like': 1, 'reply_content': '肺炎没患上，先查出肺癌，这个以毒攻毒妙啊[doge]'}
{'reply_time': '2020-01-23 03:05:21', 'reply_like': 1, 'reply_content': '7.2万播放，26评论？'}
{'reply_time': '2020-01-23 03:00:09', 'reply_like': 1, 'reply_content': '抽烟喝酒能抵抗？这是什么邪教玩法[笑哭]'}
{'reply_time': '2020-01-23 03:04:23', 'reply_like': 1, 'reply_content': '于 谦 老 师 大 失 败'}
{'reply_time': '2020-01-23 03:04:16', 'reply_like': 1, 'reply_content': '迫害完华农然后又说是蝙蝠，沙雕网友总能整出一些幺蛾子'}
{'reply_time': '2020-01-23 03:03:47', 'reply_like': 1, 'reply_content': '抽烟能不能防肺炎我不知道，但是抽多了离肺癌就不远了[doge]'}
{'reply_time': '2020-01-23 03:03:06', 'reply_like': 1, 'reply_content': '当愚民快被吓死的时候出现谣言那是他们的唯一救命稻草，有的时候和颜悦色的说这是谣言不要信，这种人是不会听的，形容他们就一个字，贱'}
{'reply_time': '2020-01-23 03:02:53', 'reply_like': 1, 'reply_content': '老子才不管那么多呢。我就是死我都不抽烟喝酒'}
{'reply_time': '2020-01-23 02:58:45', 'reply_like': 1, 'reply_content': '喝多了在家睡一天哪都去不了，肯定没事啊[doge]'}
{'reply_time': '2020-01-23 02:58:06', 'reply_like': 1, 'reply_content': '还是蒸桑拿靠谱[doge]'}
{'reply_time': '2020-01-23 02:53:36', 'reply_like': 1, 'reply_content': '有一说一，现在买口罩肆意涨价发国难财的人是真的该死，该进局子了[捂脸]'}
{'reply_time': '2020-01-23 02:53:05', 'reply_like': 1, 'reply_content': '某院士讲座精髓！蹲在家里玩电脑竟然能对抗新型冠状病毒。\n\n原理是蹲在家里可以避免接触人群从而避免感染[doge]'}
{'reply_time': '2020-01-23 02:57:37', 'reply_like': 1, 'reply_content': '喝酒喝哪里，喝胃里啊，病毒又在哪里，在你的血液淋巴液组织液里，两个都挨不到边，觉得喝酒有用的人是不是傻？'}
{'reply_time': '2020-01-23 02:56:40', 'reply_like': 1, 'reply_content': '评论不了了？'}
{'reply_time': '2020-01-23 02:54:37', 'reply_like': 1, 'reply_content': '利用群众对未知的恐惧加以利用，从而获得利益，甚至仅仅为了消遣。这种行为，真是道德败坏[生气][生气][生气]'}
{'reply_time': '2020-01-23 03:03:03', 'reply_like': 1, 'reply_content': '沙雕网友又在转发是蝙蝠了，[无语][无语][无语]'}
{'reply_time': '2020-01-23 07:12:14', 'reply_like': 0, 'reply_content': '额，不管是不是吧，见到蝙蝠躲远点总是对的。先澄清抽烟喝酒放鞭炮能杀毒这种低级谣言吧。\n竹鼠。。。。华农的竹鼠是养殖的，而且人家肯定是卫生检疫合格了才出售啊，啥生病警告，都是杀竹鼠找的借口，真有病谁还敢吃啊→_→。'}
{'reply_time': '2020-01-23 03:00:40', 'reply_like': 1, 'reply_content': '多抽烟真的能防肺炎，去医院一查顶多肺癌，还不会传染，多好'}
{'reply_time': '2020-01-23 02:54:56', 'reply_like': 1, 'reply_content': '怕不是卖假酒的搞得广告，祝愿造谣者，出门买菜必涨价[tv_白眼]'}
{'reply_time': '2020-01-23 02:53:42', 'reply_like': 1, 'reply_content': '还得加强义务教育[吃瓜]'}
{'reply_time': '2020-01-23 02:50:13', 'reply_like': 1, 'reply_content': '说抽烟喝酒抗病毒的怕是想死的更快吧，哈哈。好愚昧。'}
{'reply_time': '2020-01-23 02:45:55', 'reply_like': 1, 'reply_content': '我寻思能信抽烟喝酒还能抵制肺炎这件事的人脑子也是白长了[吃瓜]'}
{'reply_time': '2020-01-23 02:45:35', 'reply_like': 1, 'reply_content': '造谣入失信名单吧'}
{'reply_time': '2020-01-23 02:47:53', 'reply_like': 1, 'reply_content': '只要一直不呼吸，就不会被传染，亲测有效[吃瓜]'}
{'reply_time': '2020-01-23 02:46:57', 'reply_like': 1, 'reply_content': '说实话...朋友圈转发的那些从来都是只看看不说话 智力水平正常的都知道的吧 最少也要有点独立思考水平用脑子想想都知道是真是假'}
{'reply_time': '2020-01-23 02:46:33', 'reply_like': 1, 'reply_content': '想不到这种时候那些媒体还蹭热!都是疯了吗？自己的国家在遭受危机，你们却为了蹭热度点击量干这种事?真的是丧尽天良!'}
{'reply_time': '2020-01-23 02:45:21', 'reply_like': 1, 'reply_content': '传谣言的[捂脸]，真的是应该关他个十来半个月'}
{'reply_time': '2020-01-23 02:41:43', 'reply_like': 1, 'reply_content': '？？？？仔细想想都有毛病啊'}
{'reply_time': '2020-01-23 02:38:34', 'reply_like': 1, 'reply_content': 'av84591764该信那个？？[无语][无语][无语]'}
{'reply_time': '2020-01-23 08:16:49', 'reply_like': 0, 'reply_content': '[滑稽]都没错，98度酒精往肺里灌肯定有用。'}
{'reply_time': '2020-01-23 02:45:43', 'reply_like': 1, 'reply_content': '国家已经很忙了，还需要花时间来辟谣[捂脸]'}
{'reply_time': '2020-01-23 02:42:43', 'reply_like': 1, 'reply_content': '抽烟你就算是不得冠状也得肺炎啊[无语]'}
{'reply_time': '2020-01-23 02:42:43', 'reply_like': 1, 'reply_content': '这种造谣的早该好好惩治一下了'}
{'reply_time': '2020-01-23 02:42:31', 'reply_like': 1, 'reply_content': '关于严防冠状病毒传染，鉴于目前正处于冠状病毒传染病高发季做好传染病防控，请大家做好如下预防措施：\n1、适当开窗通风，居家每天都应该开窗通风一段时间，加强空气流通，可有效预防传染病感染；\n2、尽量避免到封闭、空气不流通的公共场所和人多聚集的地方，必要时佩戴口罩，特别是儿童、老年人及免疫力低下人群，必要时外出应佩戴口罩；\n3、注意个人卫生，勤洗手，打喷嚏或咳嗽时注意用纸巾或手肘捂住口鼻；\n4、一旦出现发热，特别是高热不退，咳嗽气促等呼吸道感染症状，就应佩戴口罩及时就医。\n5、各位去医院或所有其他公共场合之前用淡盐水漱下咽喉部位，回家后再漱一次，方法是：含一口淡盐水——仰起头，让盐水处于咽喉部微张开口，让气流从咽喉部，慢慢呼出来，发出“哈”的声音，盐水会随着气流缓缓动起来，几秒钟后将淡盐水水吐出来，然后又含第二口水如上反复，漱3-5次即可；\n6、由于病毒或细菌首先，通过鼻腔潜伏于咽部，淡盐水可在第一时间杀灭它，从而达到预防感染的目的，这个方法简单、有效、易行，不过贵在你努力坚持！\n7、人感染了冠状病毒后一般会出现哪些症状？\n世卫组织介绍，症状因病毒而异，常见体征有呼吸道症状、发热、咳嗽、气促和呼吸困难,比在较严重病例中，感染可出现肺炎、严重急性呼吸综合征、肾衰竭，甚至死亡。虽无针对病毒的特效药，但正确的防护手段可有效预防新型冠状病毒感染。世卫组织建议：要保持基本的手和呼吸道卫生，如用肥皂水和清水勤洗手；养成安全的饮食习惯，如烹调时彻底煮熟食物；在可能的情况下避免与表现出呼吸道疾病症状（例如咳嗽和打喷嚏）的人密切接触；避免在未加防护的情况下接触野生或养殖动物等。\n\xa0\xa0\xa08、工作要求：这次疫情很严重，尽量不外出和走亲访友，不到人多地方游玩等，因此，做好宣传和预防工作，同时，不信谣，不传谣，不要过度紧张，注意预防，健健康康才能快快乐乐地过新年！'}
{'reply_time': '2020-01-23 02:41:32', 'reply_like': 1, 'reply_content': '发国难财的也解决一下啊'}
{'reply_time': '2020-01-23 02:40:21', 'reply_like': 1, 'reply_content': '[doge]抽烟喝酒可不可以抵抗肺炎我不知道，不过肯定可以致癌[doge]得了癌你就对肺炎没注意力了[doge][画风突变]'}
{'reply_time': '2020-01-23 02:38:10', 'reply_like': 1, 'reply_content': '抽烟喝酒不行，但是喝酒吃头孢可以[doge]'}
{'reply_time': '2020-01-23 02:37:36', 'reply_like': 1, 'reply_content': '喝酒精效果更好绝对不会得病了'}
{'reply_time': '2020-01-23 02:37:17', 'reply_like': 1, 'reply_content': '最近几天患者人数确实呈现上升的趋势啊，从一开始只局限于武汉当地的几个个例，到现在已经到了北上广和全国大部分地区都出现案列了，可见这次绝不是开玩笑的了，大家春节期间出门一定要尽量戴口罩和多洗手啊！'}
{'reply_time': '2020-01-23 02:37:48', 'reply_like': 1, 'reply_content': '什么时候引进《面对面》，《新闻周刊》这些好节目[大哭][大哭][大哭]'}
{'reply_time': '2020-01-23 02:33:11', 'reply_like': 1, 'reply_content': '码的，每次都是这帮吃野味的人闹的，真是吃饱了撑得'}
{'reply_time': '2020-01-23 02:31:16', 'reply_like': 1, 'reply_content': '56℃酒下去，病毒不知道会不会没了我感觉我一半没了[热词系列_锤][热词系列_锤][热词系列_锤]'}
{'reply_time': '2020-01-23 02:30:12', 'reply_like': 1, 'reply_content': '建议买一瓶生命之水直接吹'}
{'reply_time': '2020-01-23 02:29:22', 'reply_like': 1, 'reply_content': '但是大锅炖自己可以[doge]'}
{'reply_time': '2020-01-23 02:42:30', 'reply_like': 1, 'reply_content': '那看来我们只能烫头了[妙啊][doge]'}
{'reply_time': '2020-01-23 02:41:33', 'reply_like': 1, 'reply_content': '抽烟要是可以防肺炎，那肺癌的面子往哪搁啊[微笑][2233娘_疑问]'}
{'reply_time': '2020-01-23 02:40:50', 'reply_like': 1, 'reply_content': '宅在家里打游戏发动漫不比抽烟喝酒安全啊[妙啊]'}
{'reply_time': '2020-01-23 02:38:41', 'reply_like': 1, 'reply_content': '挖擦，我突然发现个问题，那如果造谣者把目前辟谣视频里，钟南山被ps的画面截图，那就变成类似对话连线的样子了，而且还是真图，建议以后这种辟谣都带有辟谣的水印[无语]'}
{'reply_time': '2020-01-23 02:34:26', 'reply_like': 1, 'reply_content': 'yysy，喝酒可以[doge]\n喝到你血液乙醇浓度75％就行了[doge]\n反正病毒和我总有一个得死[doge]'}
{'reply_time': '2020-01-23 02:33:54', 'reply_like': 1, 'reply_content': '但凡有一颗花生米，就不找理由了！'}
{'reply_time': '2020-01-23 02:33:10', 'reply_like': 1, 'reply_content': '这就是你抽烟喝酒的借口[doge]'}
{'reply_time': '2020-01-23 02:30:32', 'reply_like': 1, 'reply_content': '武汉加油！[热词系列_奥力给][热词系列_奥力给][热词系列_奥力给][热词系列_奥力给][热词系列_奥力给][热词系列_奥力给][热词系列_奥力给]'}
{'reply_time': '2020-01-23 02:29:39', 'reply_like': 1, 'reply_content': '我觉得这个躺棺材里最有用'}
{'reply_time': '2020-01-23 02:28:49', 'reply_like': 1, 'reply_content': '我的同龄朋友（我初三）也很信这个… 无法理解啊一直和我说哪里哪里有人逃跑什么的 我说有人逃跑那是大事怎么会不上热搜 就是要信别人嘴说…'}
{'reply_time': '2020-01-23 02:28:23', 'reply_like': 1, 'reply_content': '这些散布谣言的人，应该喂他吃头孢！！！'}
{'reply_time': '2020-01-23 02:27:06', 'reply_like': 1, 'reply_content': '就这智商，赶紧被自然选择淘汰得了[无语]'}
{'reply_time': '2020-01-23 02:34:23', 'reply_like': 1, 'reply_content': '清醒的人永远清醒 你永远叫不醒一个装睡的人'}
{'reply_time': '2020-01-23 02:33:07', 'reply_like': 1, 'reply_content': '谣言止于智者[生气][生气]'}
{'reply_time': '2020-01-23 02:31:43', 'reply_like': 1, 'reply_content': '钟南山院士讲话总结\n1.确定肯定人传人\n2.目前烈度低于sars\n3.病毒目前处于爬坡期\n4.来源还未确定，疑似野生动物\n5.已有医务人员感染\n6.普通人要提高警惕，疫情已经升级\n7.N95脱销，普通口罩也有效\n8.发烧为第一疑似症状\n9.如无必要，近期不要去武汉\n转载，不好意思借个楼！'}
{'reply_time': '2020-01-23 02:31:07', 'reply_like': 1, 'reply_content': '希望网警能管管'}
{'reply_time': '2020-01-23 02:29:50', 'reply_like': 1, 'reply_content': '仔细想想不就知道了，谣言不攻自破'}
{'reply_time': '2020-01-23 02:29:21', 'reply_like': 1, 'reply_content': '75度的医用酒精兑酒确实可以抗病毒，喝完人都没了，病毒肯定也没了。。。'}
{'reply_time': '2020-01-23 02:28:30', 'reply_like': 1, 'reply_content': '没毛病啊，生命之水符合以上所有条件[惊喜]'}
{'reply_time': '2020-01-23 02:26:39', 'reply_like': 1, 'reply_content': '我哥刚刚就跟我说什么抽烟喝酒有用，结果就被我刷到这个视频[捂脸][捂脸]'}
{'reply_time': '2020-01-23 02:26:29', 'reply_like': 1, 'reply_content': '现在不吃-以后没机会再吃!(病人不能喝酒)'}
{'reply_time': '2020-01-23 02:25:59', 'reply_like': 1, 'reply_content': '现在口罩价格上涨厉害，已经翻了一翻'}
{'reply_time': '2020-01-23 02:25:49', 'reply_like': 1, 'reply_content': '是不是烫头也可以预防病毒呀[嫌弃]'}
{'reply_time': '2020-01-23 02:25:27', 'reply_like': 1, 'reply_content': '各种谣言破事儿都出来了'}
{'reply_time': '2020-01-23 02:25:26', 'reply_like': 1, 'reply_content': '这是卖烟卖酒找机会太高物价呢吧？'}
{'reply_time': '2020-01-23 02:24:51', 'reply_like': 1, 'reply_content': '幸苦了，一点钟！还在坚守岗位！'}
{'reply_time': '2020-01-23 02:26:47', 'reply_like': 1, 'reply_content': '病毒耐高温就好办了，也就是说最多这个新型病毒还能逍遥半年时间[tv_白眼]'}
{'reply_time': '2020-01-23 02:26:32', 'reply_like': 1, 'reply_content': '以毒攻毒？[蛆音娘_吃惊][蛆音娘_吃惊]'}
{'reply_time': '2020-01-23 02:24:38', 'reply_like': 1, 'reply_content': '评论区怎么这么少评论这么多赞[tv_疑问]'}
{'reply_time': '2020-01-23 02:24:20', 'reply_like': 1, 'reply_content': '我觉得这个时候更要严查那些造谣的人[微笑]\n请问自己的言论付出代价[微笑]'}
{'reply_time': '2020-01-23 02:23:38', 'reply_like': 1, 'reply_content': '好嘛，喝酒防病，头孢治病，建议传谣的一起服用嗷'}
{'reply_time': '2020-01-23 02:23:17', 'reply_like': 1, 'reply_content': '拿疫情开玩笑真的一点也不好笑'}
{'reply_time': '2020-01-23 02:21:59', 'reply_like': 1, 'reply_content': '我寻思这nc言论有人信？'}
{'reply_time': '2020-01-23 02:21:17', 'reply_like': 1, 'reply_content': '抽烟可以治疗肺炎啊[微笑]不只是肺炎，只要你一口气抽上几千根，保证你身上所有外伤内伤全部清除，而且以后也都没机会再得病了'}
{'reply_time': '2020-01-23 02:21:17', 'reply_like': 1, 'reply_content': '源，听到了吗！咱别抽烟了。'}
{'reply_time': '2020-01-23 02:24:26', 'reply_like': 1, 'reply_content': '抽多了起码不会痛苦的走[画风突变]'}
{'reply_time': '2020-01-23 02:24:14', 'reply_like': 1, 'reply_content': '不，不要信这个人的鬼话，抽烟喝酒是可以治肺炎的，而且疗效很好，但需要极大剂量，之后就腿不酸了腰不痛了肺好了心脏也不跳了[doge]'}
{'reply_time': '2020-01-23 02:23:20', 'reply_like': 1, 'reply_content': '标题党真可怕[呆]'}
{'reply_time': '2020-01-23 02:23:18', 'reply_like': 1, 'reply_content': '抽烟抽多了得了肺癌确实就不怕肺炎了'}
{'reply_time': '2020-01-23 02:23:08', 'reply_like': 1, 'reply_content': '真的无语了。。。。每次大病大疫就有些土法子开始流行，有些传播者是傻，但更怕有些人是坏，今天朋友圈就开始有做微商的开始卖防毒精油了[捂脸]希望网警尽快出手，能罚多重罚多重！[生气]'}
{'reply_time': '2020-01-23 02:23:05', 'reply_like': 1, 'reply_content': '建议拿酒精洗洗这些人的脑子，给传谣的人脑子杀杀毒'}
{'reply_time': '2020-01-23 02:22:09', 'reply_like': 1, 'reply_content': '我同学让我多喝酒 我说七十多度的酒 它没死 我先死了[捂脸][笑哭]'}
{'reply_time': '2020-01-23 02:22:05', 'reply_like': 1, 'reply_content': '各位同胞别吃野味了，而且要多看中央的新闻。'}
{'reply_time': '2020-01-23 02:22:03', 'reply_like': 1, 'reply_content': '可以喝啊，医用酒精，离医院近的还能多喝几次呢，[doge]'}
{'reply_time': '2020-01-23 02:21:23', 'reply_like': 1, 'reply_content': '感谢辟谣，这样我爸就没理由多喝酒了[小电视_笑]\n还是要提醒大家要注意点，少去人多的地方，浙江省一个省现在为止就已确诊10例了，我们杭州就有5个，诶。。。'}
{'reply_time': '2020-01-23 02:21:10', 'reply_like': 1, 'reply_content': '多喝热水可预防癌症、艾滋病、结石、高血压、糖尿病'}
{'reply_time': '2020-01-23 02:20:46', 'reply_like': 1, 'reply_content': '千万不要信谣言，各位出门一定要戴口罩，已经有十几个人中奖了'}
{'reply_time': '2020-01-23 02:20:44', 'reply_like': 1, 'reply_content': '以毒攻毒，没啥毛病啊，把自己搞死了还怕病毒要自己命？[doge]'}
{'reply_time': '2020-01-23 02:26:02', 'reply_like': 1, 'reply_content': '酒精是可以杀死病毒的，可以去微博看官方通告，但是喝酒的酒和酒精是不一样的'}
{'reply_time': '2020-01-23 02:26:48', 'reply_like': 0, 'reply_content': '李兰娟院士谈新型冠状病毒：#新型冠状病毒怕酒精不耐高温# 】划重点！李兰娟院士表示：1、冠状病毒“56℃，30分钟，就死亡了。2、乙醚、75%的乙醇、含氯的消毒剂都可以有效地灭活病毒。”3、一定要吃熟的食物，不要吃生的食物。http://t.cn/A6vkFQaD  http://t.cn/A6vFtdnS '}
{'reply_time': '2020-01-23 02:25:18', 'reply_like': 1, 'reply_content': '我就奇怪怎么会有人认为抽烟喝酒能抵抗传染肺炎，就算是以毒攻毒，你这毒也不够格啊'}
{'reply_time': '2020-01-23 02:24:24', 'reply_like': 1, 'reply_content': '乱造谣的人坏，乱传谣的人蠢，带节奏煽风点火唯恐天下不乱的人又坏又蠢[无语]'}
{'reply_time': '2020-01-23 02:23:24', 'reply_like': 1, 'reply_content': '（以下内容，纯属胡编乱造）车上一咳嗽，莫名其妙车就空了，我还以为得新型肺炎了呢，于是去医院一看，松了一口气：肺癌晚期，吓死我了[喜极而泣]'}
{'reply_time': '2020-01-23 02:20:25', 'reply_like': 1, 'reply_content': '现在知道抽烟的好处了吧？\n因为抽烟的从来没有谁死于肺炎。\n一般都是肺癌死得'}
{'reply_time': '2020-01-23 02:20:18', 'reply_like': 1, 'reply_content': '以我对生物理解推测如下：除沙门氏菌外，蛇本身不太可能直接传播疾病给人，但蛇有可能接触蝙蝠，比如食用蝙蝠或者和蝙蝠共栖，导致蛇成为新型冠状病毒中间宿主，在华南海鲜市场刚好又通过“野味补品”接触了这些带有病毒的蛇，特别是蛇胆通常不经过加温直接吞服，因此大大加剧被感染概率，最终导致疫情爆发…'}
{'reply_time': '2020-01-23 01:39:20', 'reply_like': 1, 'reply_content': '还有中医的，我这有中医提高抵抗力，老祖宗东西如何如何好，祖宗规矩瘟疫时公开药方什么的，发一份单方[笑哭]'}
{'reply_time': '2020-01-23 01:33:15', 'reply_like': 1, 'reply_content': '就是啊，谣言害人'}
{'reply_time': '2020-01-23 01:26:04', 'reply_like': 1, 'reply_content': '顶！！！！'}
{'reply_time': '2020-01-23 03:42:55', 'reply_like': 0, 'reply_content': '抽的多得肺癌几率大倒是真的'}
